mp-19814,-0.2562136283333339
mp-19817,-0.5326560959999995
mp-1982,-0.7566054001724134
mp-19821,-0.07724656999999979
mp-19835,-0.407688555
mp-19856,-0.5809604149999998
mp-1986,-1.7911674931250001
mp-19870,-0.13586227500000003
mp-1989,-0.6185199256249998
mp-19895,-0.19741942000000043
mp-19906,-0.49711917500000025
mp-19917,-0.8002026783333337
mp-1994,-1.0178790288888884
mp-19940,-0.49759008500000057
mp-19943,-0.6121368445833326
mp-19962,-0.4590855599999995
mp-19963,-0.27435529749999876
mp-19968,-0.3083345725000002
mp-19970,-1.7879449319642855
mp-19983,-0.22776542999999982
mp-19991,-0.44642389027777796
mp-2,0.0
mp-2000,-0.08324436156249959
mp-20001,-0.8601608913888885
mp-20004,-0.6926484075000001
mp-20007,-0.2612444573850586
mp-20012,-0.10270048749999994
mp-20027,-0.5370093490476187
mp-20033,-0.25160175250000005
mp-20049,-0.6529427000793652
mp-2006,-0.4997881424999999
mp-20061,-0.3457392355555555
mp-20066,-1.7803236574999997
mp-2008,-0.26476798000000085
mp-20083,-0.6600954766666666
mp-20086,0.1363407001149414
mp-20112,-0.18975948875000004
mp-2012,-0.3738297983333334
mp-20133,-0.8290068774599995
mp-20144,-0.6835426678571418
mp-20146,-0.5720073050000011
mp-20147,-0.9268065777422017
mp-20155,-0.07168535500000021
mp-20180,-0.03698944379310234
mp-20191,-0.6137746159999992
mp-20192,-0.611854589051724
mp-20197,-0.13068891374999936
mp-20199,-0.8227024930892852
mp-20202,-0.2166029488888892
mp-20211,-0.30028872849137933
mp-20249,-0.4457965869088672
mp-2025,-0.229368490833334
mp-20255,-0.5418450399999996
mp-20268,-0.7134297466666659
mp-2027,-0.3967934325000009
mp-20279,-0.6859836586718746
mp-2028,-0.1899812333333332
mp-20296,0.03264575416666619
mp-203,-0.18834805750000072
mp-20305,-0.2289677000000001
mp-2031,-0.13531638666666682
mp-20315,-0.6689905124999997
mp-20318,-0.39712735088122625
mp-20325,-0.5442358159999998
mp-20327,-0.8178576798809516
mp-2033,-0.06558486309500022
mp-20335,-0.785655278575535
mp-20337,-2.85244710475
mp-2034,-0.016316194166665337
mp-20344,-0.10149605999999967
mp-20351,-0.20580145928571447
mp-20354,-0.06563886099616904
mp-20382,-0.3796889495454549
mp-2039,-0.1428186106034488
mp-20395,-0.4707487183333339
mp-20401,-0.47422898625
mp-20418,-0.7343378408333324
mp-20424,-0.05175124366666637
mp-20426,0.09754391500000044
mp-20432,-0.028060905000000247
mp-20436,-0.8397774541666673
mp-20452,-0.37707708333333334
mp-20465,-0.32449699916666636
mp-20466,-0.27708808916666666
mp-20483,0.0
mp-20485,-0.506577306171875
mp-2049,-0.13858842999999985
mp-20492,-1.121028978333334
mp-20516,-0.35435140500000006
mp-2053,-0.2774172825000001
mp-20536,-0.11706757583333409
mp-20539,-0.29833564374999977
mp-20541,-0.7881213570238094
mp-20545,-0.5225264365625009
mp-20551,-0.12853658000000046
mp-20557,-0.8173585469444452
mp-2056,-0.2661281329375001
mp-20563,-0.6058442139999997
mp-20565,0.03928462844827507
mp-20566,-0.002391558333333599
mp-20586,-0.43989816375000057
mp-2059,-0.6683551325000003
mp-20599,-0.2061481333333326
mp-20618,-0.7692224086666662
mp-20619,-0.5089822299999991
mp-20622,-0.6097785956249995
mp-20648,-0.47256252166666596
mp-2065,-0.8826855038900874
mp-20661,-0.5688351062499999
mp-20662,-0.29483280199999984
mp-20674,-2.188423760929488
mp-20679,0.011422430999999733
mp-20695,-0.24211596500000088
mp-20698,-0.5030851805555555
mp-2070,-0.7736200029166677
mp-20714,-0.015475435000000223
mp-20724,-0.04420925888888879
mp-20725,-1.3098578625000001
mp-20730,-0.3597613949999996
mp-20738,-0.38584917999999985
mp-20757,-0.03510625821839023
mp-2078,-0.13569002749999992
mp-20787,-0.294560285416666
mp-20793,-0.8306733217857142
mp-20800,-0.2672575116666671
mp-20817,-0.5530031857812503
mp-20826,-0.0659815225
mp-20828,-0.08151079750000001
mp-2083,-0.31192921
mp-20832,-0.37482245214285725
mp-20840,-0.12515629241379322
mp-20847,-0.3548485743749996
mp-20849,-0.30210267
mp-20857,-0.4020782191666674
mp-20860,-0.0202608457931035
mp-20862,-0.2955744748958331
mp-20865,-0.4049459661111108
mp-20868,0.017064342500000624
mp-20883,0.4193942350000004
mp-2089,-0.7166436912499998
mp-20892,-1.0524914278571427
mp-20897,-2.214313796516667
mp-2090,-0.06828567250000006
mp-20900,0.08059048375
mp-20901,-0.22633858989583308
mp-20905,-0.7991149554166661
mp-20928,-0.2538095766666674
mp-20930,-1.4921791481250004
mp-20932,-0.8359210178571436
mp-20935,-0.7359096477777788
mp-20937,-0.10027134249999961
mp-20940,-2.6519194422500005
mp-20949,-0.4926345540517237
mp-20952,-0.493054258333333
mp-2097,-1.645986555625
mp-20971,-0.38131539249999946
mp-20983,-0.34366710375000054
mp-20987,-0.612350823611111
mp-20997,-0.08219843499999957
mp-21003,-0.41999569133333525
mp-21008,-0.29106337750000044
mp-21012,-0.7650225018749994
mp-21017,-0.5706645819999991
mp-21023,-0.7851426874999999
mp-21027,-0.6888339325000001
mp-2103,-0.017447599999999674
mp-21035,-0.6760895089999991
mp-2105,-0.7992248819999986
mp-21069,-0.8274789186111112
mp-21075,-0.9398239650000004
mp-21078,-0.09728953374999971
mp-2108,-0.7710286262499988
mp-21090,-0.22918441821839153
mp-21104,-0.38662648312500103
mp-21117,-0.008535338333333678
mp-21124,-0.4834490344444446
mp-2114,-1.8790556178566664
mp-2116,-0.18762111643678261
mp-21164,-0.8952426397222221
mp-21167,-0.47753471619047616
mp-2121,-0.4549311287499993
mp-21215,-0.49714541999999984
mp-2123,-0.14748805600000026
mp-21236,-1.0802559686904754
mp-21248,-0.8599421583333337
mp-21249,-0.4758946593295015
mp-21255,-0.01479080250000031
mp-2126,-0.8170688475000016
mp-21276,-0.8647567115625003
mp-2128,-0.2513314390000005
mp-21297,-0.26780548861111103
mp-213,-0.6794142125000002
mp-21306,-0.8139239899999993
mp-21313,-0.12069657879310398
mp-21316,-0.820828515
mp-21318,-0.14232759666666617
mp-21328,-0.28068483249999954
mp-2133,-1.7986594431249996
mp-21336,-0.8399676586904761
mp-21340,-0.9043989933333331
mp-21342,-0.07058835624999915
mp-21347,-0.43806790194444406
mp-21359,-0.37732859500000043
mp-2136,-1.7609088507500004
mp-21371,-0.6007078566666664
mp-21374,-0.3774361885714289
mp-21385,-0.15080900200000044
mp-214,-0.6428069350000012
mp-21418,-0.33944498988505717
mp-21422,-0.30829073777777793
mp-21440,-0.2681061611111109
mp-21447,-0.43130413309523874
mp-21449,-0.8826447778571449
mp-21464,-0.27461684944444426
mp-21467,-0.38837856999999953
mp-21469,-0.0968419599999999
mp-21471,-0.4418207338888891
mp-21476,-0.16167819079333276
mp-21495,-0.5191059428571414
mp-215,-1.1593358391666673
mp-21503,-0.41427261000000076
mp-2151,-0.02896311850574699
mp-2152,-0.3190378755555561
mp-2157,-0.07685174000000039
mp-216,-3.97789783125
mp-2168,-0.426565718671875
mp-2170,-0.5422391111111112
mp-2172,-0.48460665500000033
mp-2173,-2.4445823544132645
mp-2176,-0.4732985325000003
mp-21845,-0.10904554999999938
mp-21850,0.06494445400000046
mp-21851,-0.2268780732183918
mp-21855,-0.4874340024218746
mp-2187,-0.45958179249999986
mp-21873,-0.24028435000000017
mp-21894,-0.31586175611111084
mp-219,-0.6556466092857143
mp-21907,-0.593440466666666
mp-2199,-0.3206737562500006
mp-22003,-0.3914217505349997
mp-2201,-0.5606600861718745
mp-22027,0.7032659901149424
mp-22033,-0.4922740090624993
mp-22036,-0.7493784658333335
mp-22040,-0.2758859280000003
mp-22050,-0.13381173142857147
mp-22060,0.03228238624999946
mp-22095,-0.5811238333333328
mp-2210,-0.10350013500000088
mp-2211,-0.4283339274999989
mp-2212,-0.3703844950000006
mp-22120,-0.5006998326666661
mp-2213,-0.06774287999999906
mp-22144,-0.3768403912500009
mp-22150,-0.3438642900000005
mp-22151,-0.8974747358333334
mp-22152,-0.2825554050000001
mp-22154,-0.22870928333333337
mp-22156,-0.7096037800000001
mp-22167,-0.409676978333334
mp-22179,-0.6729086061111111
mp-22191,-0.5448641444444446
mp-22204,-0.5227963611904762
mp-2221,-0.10583438777777825
mp-22227,-0.6069646065517252
mp-2225,-0.18088616083333284
mp-22253,-0.9414231553571426
mp-22258,-0.7082107041666662
mp-22260,-0.15019275394341383
mp-22262,-0.6152275653571427
mp-22268,-1.122026830357143
mp-22270,-0.5836194955357143
mp-22275,-1.0786455252777774
mp-22284,-0.7652100663888888
mp-22287,-0.5312157150000006
mp-22302,-1.105414542023811
mp-22304,-0.5739950884821425
mp-22309,-0.2769115173958336
mp-2231,-0.7780405040625009
mp-22315,-0.4440552255555556
mp-22318,-0.26018121888888857
mp-22320,-0.30076941499999954
mp-22325,-2.4274206889448053
mp-22344,-0.2223185490000006
mp-22346,-0.5731418659999996
mp-22390,-2.1764856380833337
mp-22396,-0.3607172633333337
mp-22414,-1.0449391877187495
mp-22426,-0.8894334724999998
mp-2243,-1.2161276715625
mp-22434,-1.040644422857144
mp-22444,-0.40694692309523833
mp-22447,-0.8622304852678582
mp-22461,0.07968698750000058
mp-22469,-0.0638408350000006
mp-22478,-0.02749860666666611
mp-22489,-0.6069266466666671
mp-22493,-0.7048732683333334
mp-22498,0.0991364783333341
mp-2250,-0.4121948866666673
mp-22508,-0.00196385609195405
mp-2251,-0.46254288309500025
mp-2252,-0.8388389805555553
mp-22522,-0.6688593366666661
mp-22535,-2.968423444749999
mp-22546,-0.31620542000000046
mp-22565,-0.5843274257183898
mp-22566,-0.8429098640625003
mp-22568,-0.17526582624999953
mp-2258,-0.036223427500000405
mp-22592,-2.7122696199999994
mp-22598,-2.00618669525
mp-226,-0.9477331412499991
mp-2260,-0.23247077999999988
mp-22607,-0.5931246234821427
mp-22617,-0.6917044761111105
mp-22619,-0.37171180488095246
mp-2263,-0.7574568133333331
mp-22631,-0.060585409126666434
mp-22636,-0.4293905141666663
mp-22637,-1.0253374670238113
mp-22646,-0.5183105166666664
mp-22662,-0.8138518549999993
mp-22682,-0.46688487666666667
mp-22700,-0.7282216556249992
mp-22716,-0.27994274880952386
mp-22717,-0.6161169850000001
mp-22722,-0.6886537541666655
mp-22735,-0.6571195550000001
mp-22749,-0.06760341832512447
mp-22752,0.11015135500000046
mp-22759,-0.43292207527777765
mp-22769,-0.5980234949999989
mp-22784,-0.0415660700000009
mp-22787,-0.38141602333333324
mp-22792,-0.21098947321839034
mp-22793,-0.16100894599999976
mp-22795,-0.08089581166666626
mp-2280,-0.07425908989583323
mp-2283,-0.29153015750000044
mp-2286,-1.2604582752256945
mp-22862,-2.1050868141300003
mp-22864,-0.24045204833333322
mp-22865,-2.1975245405955173
mp-22867,-1.76158495875
mp-2287,-0.8123049574999994
mp-22870,-0.6715661425000001
mp-22875,-0.8390735249999999
mp-22888,-2.0484606850000002
mp-22889,-1.5432149805066666
mp-22894,-0.2799037716666666
mp-22895,-0.1468129174999997
mp-22898,-1.4909589040000002
mp-22899,-1.1962805858333334
mp-229,-0.692768577499999
mp-22903,-1.50632952625
mp-22904,-2.7926674471733333
mp-22905,-2.1067852699633334
mp-22909,-1.5440916355066667
mp-22913,-0.25016798500000004
mp-22914,-0.6755105716299998
mp-22916,-1.5826751675000001
mp-22919,-0.1884432041666666
mp-22922,-0.7242274732966671
mp-22925,-0.28062090416666674
mp-22934,-1.6759301741485717
mp-2294,-0.6646514275
mp-22956,-1.715258929862857
mp-22967,-0.8795123019047618
mp-22980,-1.6129729787676192
mp-22987,-1.214905322083333
mp-22992,-2.716186544836667
mp-23,0.0
mp-230,-1.84768907875
mp-23002,-2.3652971670833325
mp-2301,-0.3027537845535706
mp-23034,-2.2002704416177776
mp-23037,-1.8694432215422068
mp-2305,-0.08383734999999959
mp-23052,-1.501717227460001
mp-23054,-1.5960276737500003
mp-23056,-1.388474296428333
mp-23060,-0.8207195617624521
mp-23067,-1.5397356950622223
mp-2310,-0.85994564
mp-2311,-2.2934472022916665
mp-2313,-0.07829220166666673
mp-23152,0.0
mp-2318,-0.44846653999999947
mp-23193,-2.24857100813
mp-23195,-1.62990231625
mp-23202,-0.4663510175000001
mp-23209,-2.8817299777288885
mp-23214,-2.792543015506667
mp-23219,-0.30782196000000006
mp-2322,-0.5314643544444445
mp-23227,-0.20961754499999996
mp-2323,-0.10024430750000057
mp-23231,-0.33003582666666675
mp-23251,-1.7616458115
mp-23259,-1.5433949583333333
mp-23260,-1.7980197241666669
mp-23262,-1.6523517087499997
mp-23268,-1.275293075
mp-2327,-0.0645993464705882
mp-23295,-2.23520260038
mp-23313,-0.0029619174999999665
mp-23350,-1.6228415682844444
mp-2337,-0.36868229333333363
mp-2339,-0.6469333224999989
mp-2340,-1.3134257114583334
mp-23406,-1.6496730272691187
mp-2343,-0.18552556222222213
mp-23431,-0.6207874396551724
mp-2348,-0.41615030333333297
mp-23485,-0.29950181238095247
mp-2349,-0.3056548920833335
mp-23513,-1.5987309428399998
mp-2352,-1.4503121337499998
mp-2354,-0.10295295999999965
mp-23560,-1.9418601542105263
mp-2361,-0.2916720981250007
mp-2363,-0.17090483166666579
mp-2369,-0.5421510162500001
mp-23703,-0.482520472643333
mp-23709,-0.12990719202666606
mp-2371,-0.23964394285714263
mp-23710,-0.27816444352444475
mp-23711,-0.2775092085244448
mp-23713,-0.658717047413333
mp-23714,-0.6352881254688884
mp-23715,-0.5890339565799998
mp-23736,-0.35113225317199975
mp-23737,-0.3423897784386664
mp-23752,-0.29289833338220006
mp-2379,-0.470033564999999
mp-23804,-0.3887608998207399
mp-23807,-2.6576337590300003
mp-2385,-0.11182425499999955
mp-239,-1.5552812010937505
mp-2395,-0.4024927687500002
mp-23956,-0.33317045768761844
mp-2399,-0.5165031716666668
mp-2403,-0.9692530233333336
mp-2404,-0.3299132750000003
mp-2406,-0.4754557120238095
mp-24084,-0.26493946080999997
mp-24093,0.06166470819000036
mp-241,-2.505521514126667
mp-2410,-0.18596368555555523
mp-24154,-0.3228684524133338
mp-2420,-0.3690086167857132
mp-24237,-0.7666489907466664
mp-24286,-0.6524001157466662
mp-24289,-0.14110567430999943
mp-2430,-0.5314534683333333
mp-2432,-0.11038351972222198
mp-24409,-0.18829773634190458
mp-2444,-0.6927199599999989
mp-2449,-0.5193004324999997
mp-2451,-0.4340429616666667
mp-2454,-0.21988279166666538
mp-246,-3.693128742142499
mp-2469,-0.9709456665624998
mp-24719,-0.11192773930999955
mp-2472,-3.084744533958333
mp-24726,-0.5854989924133326
mp-24728,-0.3057588590799997
mp-2478,-0.550523385555555
mp-248,-0.15810385523777548
mp-2481,-0.12100520555555565
mp-2488,-0.36485738750000074
mp-249,-0.3942342750000005
mp-2490,-0.4086167242857135
mp-2500,-0.21342794800000037
mp-2501,-0.31650928944444345
mp-2513,-0.5180595558333329
mp-2515,-0.042357647499999374
mp-2516,-0.3662053491666666
mp-2517,-0.4628475391666669
mp-253,-0.3518902516666671
mp-2533,-2.8802700308333335
mp-2534,-0.35010259500000007
mp-2536,-0.289929522777778
mp-25372,-1.3902413647916667
mp-2540,-0.37297394500000003
mp-25417,-2.965150669791666
mp-2542,-3.1105024706249997
mp-25433,-3.3593804074999993
mp-255,-0.25230765874999994
mp-2552,-1.3330190409375007
mp-2553,-0.17074653666666725
mp-2554,-0.28852175249999945
mp-2557,-0.3580737666666671
mp-2560,-0.03210542749999945
mp-2562,-0.07222111389008745
mp-2567,-0.46460185999999837
mp-2572,-0.08237156861111099
mp-2574,-3.7875702891666663
mp-2578,-0.22389745333333325
mp-258,0.05067016833333445
mp-2580,-0.7693422516666661
mp-2582,-0.5553111599999987
mp-2583,-0.7544908699999997
mp-2588,-0.09209231791666757
mp-25886,-1.8116021655952377
mp-2589,-2.022652576111111
mp-259,-0.24146852249999995
mp-2592,-0.4995861933333323
mp-2598,-0.1626375799999996
mp-2604,-0.5792789369444442
mp-2605,-3.3164024331249995
mp-2606,-0.3419172716666665
mp-2612,-0.07467128999999995
mp-2614,-0.38655441250000067
mp-2619,0.09195291250000004
mp-2624,-0.15948640250000023
mp-2634,-1.2597105211899997
mp-2643,-0.125866555714285
mp-2644,-0.16156097999999997
mp-2646,-0.3644874980000001
mp-2647,-0.4230416333333338
mp-265,-0.7005861450000008
mp-2652,-3.9802559818333334
mp-2653,-1.378182315356666
mp-2654,-1.4546138725416669
mp-2657,-3.474758595833334
mp-2658,-0.3272490999999995
mp-2659,-0.41942584595166554
mp-266,-0.4891549000000002
mp-2663,-0.38158030249999975
mp-2667,-0.3064106939655171
mp-2670,-0.17198228125000092
mp-2672,-1.2960533071250002
mp-2674,-1.0843926427777777
mp-2676,-0.18889099166666648
mp-2677,-0.8581298337499996
mp-2682,-0.4705017183333335
mp-2685,-0.17142092500000006
mp-2691,-0.6279508711718749
mp-2695,-0.01613506500000028
mp-2696,-0.25227293333333334
mp-2697,-2.2062502397222215
mp-2698,-0.26119115111111135
mp-2700,-0.3826975249999999
mp-2701,-1.2194894086900003
mp-2705,-0.44400824999999955
mp-27138,-1.1847315765714284
mp-27148,-0.32083538904761905
mp-2715,-0.326196711666667
mp-27164,-0.3712086911904758
mp-27207,-2.2520478160533335
mp-27226,-1.599925974513889
mp-2723,-1.271091119166666
mp-27243,-1.1368263094285713
mp-27255,-0.8333074572499996
mp-27275,-2.5619930742261903
mp-2730,-0.16337110499999974
mp-2731,-0.373676732499999
mp-2733,-0.33575122636363636
mp-27335,-0.099518943333333
mp-27393,-0.43154026875000007
mp-274,-0.3072256077777777
mp-2741,-4.245612699126666
mp-2743,-0.4222928733333333
mp-2744,-0.4394024133333332
mp-27456,-2.2247286975000002
mp-27471,-1.0189127222321435
mp-2749,-0.19392779666666668
mp-27505,0.00018663500000002387
mp-2752,-0.06561868750000066
mp-27577,-0.2130331424999999
mp-2758,-2.0623207895052085
mp-2760,-0.5454586672727285
mp-27606,-0.8386136275000003
mp-2762,-0.8116820977777776
mp-27660,-1.2365322160714294
mp-2767,-0.47185435999999914
mp-27677,-0.6524223777968756
mp-27678,-2.206413741289334
mp-27691,-0.9952273417777779
mp-2772,-0.5378202358333333
mp-27726,-1.7535467168750003
mp-2773,-0.3055314650000005
mp-27731,-0.5799811424133333
mp-27743,-2.1540536234916665
mp-27747,-0.25146556000000037
mp-2775,-0.23037004933333308
mp-27757,-0.016429741666667042
mp-2780,-0.16705264419642823
mp-2781,-0.9094681924999994
mp-27827,-2.1993113427288886
mp-27828,-2.2314986206024523
mp-2783,-0.5571066100000005
mp-27831,-2.3436097238400007
mp-27834,-1.1761860532844446
mp-27838,-0.37795271499999994
mp-27839,-2.171511617284444
mp-27848,-1.2790114357933327
mp-27888,-3.3961987616666662
mp-27891,-1.3784983471249994
mp-27919,-0.7193612584615378
mp-27932,-0.34637732384615394
mp-2794,0.058138537142857515
mp-2795,-0.8049817900000011
mp-2797,-0.19017430888888853
mp-2802,-0.8111640100000006
mp-28020,-1.5639754863399997
mp-28024,-0.9857695745833324
mp-2807,-1.489676656785715
mp-2809,-0.6473604918749999
mp-28110,-0.7803187172222223
mp-28145,-1.562556714951111
mp-28163,-2.4378275086800003
mp-28230,-0.6652315203125005
mp-2824,-0.8334241108333332
mp-28266,-0.43067664071428524
mp-2827,0.027708243611109868
mp-28270,-0.9827780412083337
mp-2828,-1.9386357411899997
mp-2831,-0.06574997999999965
mp-28319,-0.1631954241666668
mp-28339,-1.138372821190476
mp-28376,-1.5698419915642854
mp-284,-0.6102619425000002
mp-2845,-0.41554414500000014
mp-2851,-0.06371011999999965
mp-2856,-0.27706235990804656
mp-2857,-2.1040943086899997
mp-2858,-3.823811041666667
mp-28645,-0.8044286757933339
mp-28711,-1.0174572155
mp-28782,-1.211864970133929
mp-2879,-2.650572055583333
mp-288,-0.7374383615625
mp-28895,-0.6661830734693878
mp-28896,-0.18796181611111132
mp-28897,-0.284538549444445
mp-2894,-0.7665902716666668
mp-28945,-0.2676194209523797
mp-2895,-3.231705845238095
mp-28980,-0.9522713097901787
mp-29009,-1.5285846352380954
mp-29011,-0.3432882399999997
mp-29066,-0.3488659334374997
mp-29069,-0.6682104630555562
mp-29076,-0.20438678493999873
mp-291,-0.7067890849999987
mp-2910,-3.6594689554599995
mp-29111,-0.43104532111111066
mp-29135,-0.7302832638888899
mp-29145,-0.5431238783099994
mp-29152,-0.9335354108928566
mp-29153,-0.9924986546428567
mp-29154,-0.9271733583928583
mp-29157,-0.4083970845238092
mp-2918,-2.7309348902083324
mp-292,-0.4527527899999999
mp-29208,-0.5326949563333333
mp-29209,-0.6069228633333335
mp-2930,-0.03211850279310369
mp-2931,-2.9896753720138887
mp-2932,-0.6747718629629639
mp-29352,-2.2901572206249994
mp-29362,-1.3019920496733335
mp-29398,-1.2589783550957852
mp-29403,-0.41494876499999983
mp-29481,-1.0747212427777777
mp-2949,-0.5502420189999995
mp-2955,-3.520011065380667
mp-29556,-1.3260582766177782
mp-29638,-0.3372305049999997
mp-29641,-0.12031967249999968
mp-29646,-0.7531795158333333
mp-29661,-0.6798894668181816
mp-29674,-0.47121675952380976
mp-29678,-0.5544084573958337
mp-29733,-0.1719760044444444
mp-29736,-0.6670733161111109
mp-29748,-0.32140403166666626
mp-29752,-0.33305515375000017
mp-29889,-1.1701572190057141
mp-29896,-0.5044840030952388
mp-29898,-0.464791819930556
mp-29973,-0.715645217023333
mp-2998,-3.4867550467500004
mp-30,0.0
mp-30062,-1.0564581339846744
mp-30147,-0.9838838783333337
mp-30151,-0.07859011322916665
mp-30156,-0.7663651657933332
mp-30175,-0.29080970700000003
mp-30177,-0.2146480587179488
mp-30180,-0.25161605399999964
mp-3020,-3.1879094447499994
mp-30208,-0.8696731363690473
mp-30227,-1.7721392071733335
mp-30234,-1.8023991639357857
mp-30242,-2.60122988698394
mp-30244,-2.3388424368080942
mp-30245,-2.2272801375608338
mp-30247,-2.0774968866146666
mp-30312,-0.7422689450000007
mp-30338,-0.18532859499999965
mp-3034,-0.1821422645833337
mp-30353,0.034513066666666425
mp-30354,-0.1980217076666669
mp-30357,-0.26742525599999994
mp-30363,-0.7404165133333335
mp-30365,-0.1361928937500001
mp-30366,-0.48592972499999965
mp-3038,-0.6898538027678575
mp-30383,-0.4374389000000001
mp-30404,-0.5331187420833334
mp-30405,-0.5354411408333335
mp-30408,-0.40668386864583317
mp-30410,-0.08068357561576331
mp-30423,0.08025144999999985
mp-30428,-0.07352391000000003
mp-30435,-0.19532745833333345
mp-30437,-0.8150879008333334
mp-30438,-0.22044840916666666
mp-30441,-0.19779963921052668
mp-30443,-0.277947219375001
mp-30449,-0.08045722444444436
mp-30451,-0.5187869088888887
mp-30459,-0.6269934783333332
mp-30460,-0.6738431311111105
mp-30461,-0.2961037900000001
mp-30472,-0.2981001299999996
mp-30477,-0.5685029394444447
mp-30481,-0.5145270308333328
mp-30483,-0.24902574749999995
mp-30485,-0.12408136749999987
mp-30488,0.025866876666666688
mp-30490,-0.0894628449999999
mp-30491,-0.08313770208333349
mp-30493,-0.4483882862499997
mp-30494,-0.22611168374999968
mp-305,-0.42114209499999866
mp-30501,-0.07545494999999984
mp-30533,-1.0059760303958332
mp-30536,-0.1337940866666669
mp-3054,-2.2560707270138884
mp-30555,-0.36007872500000015
mp-30562,-0.2606403799999993
mp-30563,-0.48072736055555587
mp-30570,-0.027456432499999295
mp-30572,-0.39811538666666735
mp-30581,-0.15778773666666623
mp-30591,-0.33405575583333347
mp-30593,-0.12233473374999981
mp-30594,-0.06956962749999959
mp-30595,-0.36480212249999955
mp-30599,-0.0744642380000002
mp-306,-2.8072340834166662
mp-30603,-0.11645303166666683
mp-30648,-0.12751231833333287
mp-30656,-0.549538090000001
mp-30671,-0.40296810166666575
mp-30672,-0.32170053374999963
mp-30682,-0.6264134099999996
mp-30683,-0.5669757933333331
mp-30684,-0.5437871090000016
mp-30685,-0.48116679750000024
mp-30686,-0.6148011130000001
mp-30719,-0.19731235972222194
mp-30722,-0.23077766124999965
mp-30725,-0.3990259177777779
mp-30726,-0.3624556358333333
mp-30727,-0.15413104000000022
mp-30737,-0.2928664022222228
mp-30739,-0.33131863375000004
mp-30744,-0.30821922000000157
mp-30746,-0.777454811666666
mp-30764,-0.4303386488888889
mp-30767,-0.3776989062962962
mp-30768,-0.39884703216666645
mp-30769,-0.3976917009259257
mp-30777,-0.5788400708333326
mp-30778,-0.39229718130952357
mp-30780,-0.569807350833333
mp-30784,-0.06785365807692319
mp-30787,-0.25437781125000036
mp-30788,0.047591560000000754
mp-30798,-0.1619582449999998
mp-30807,-0.37766252500000164
mp-30811,-0.10797901600000018
mp-30816,-0.5358100383333335
mp-30817,-0.6412659891666666
mp-30818,-0.7033226533333332
mp-30819,-0.8270094016666665
mp-30820,-0.4972170133333331
mp-30821,-0.7143409541666665
mp-30835,-0.4648659366666668
mp-30836,-0.48672117000000004
mp-30840,-0.606869313
mp-30842,-0.8218912312500004
mp-30846,-0.5133765070000003
mp-30847,-0.8315634866666658
mp-30849,-0.746956711666666
mp-30850,-0.7092689849999996
mp-30851,-0.940656685625
mp-30852,-0.4347156555555556
mp-30856,-0.3127598337499995
mp-30858,-1.0052747424999993
mp-30866,-0.2814252049999997
mp-30867,-0.5430777075000002
mp-30871,-0.03670971500000064
mp-30875,-0.33918468000000007
mp-30876,-0.3692399812500007
mp-30882,-0.16453110999999984
mp-30883,-0.04721871055555561
mp-30884,-0.37195770583333365
mp-30885,-0.29597896472222224
mp-30886,-0.18612086871794878
mp-3094,-3.467995678809524
mp-3098,-2.4248198206250002
mp-31011,-0.9827478273333327
mp-3104,-1.4362681661900005
mp-31055,-1.1949421994759994
mp-31059,-0.3945516580000003
mp-31080,-0.6321429111111107
mp-31081,-0.33488517412466917
mp-31138,-0.22898288991379268
mp-31147,-0.3759706983333331
mp-31153,-0.9108891999999997
mp-31160,-0.5246938083333337
mp-31172,-0.28783003124999995
mp-31185,-0.1867782724137932
mp-31187,-0.45323441749999915
mp-31212,-3.3964682034419047
mp-31219,-0.17536012124999978
mp-31277,-0.21862567550000023
mp-31297,-0.905873285
mp-313,-0.18914358777777807
mp-31301,-0.2909733964583334
mp-31326,-0.07555330222222206
mp-31337,-0.4379233625000003
mp-31348,-0.37416081999999956
mp-3136,-2.81554925975
mp-31379,-0.6457698500000006
mp-3138,-0.3951215330769233
mp-31383,-0.25108410499999917
mp-31438,-0.8206566594444441
mp-31451,-0.4221872916666669
mp-31452,-0.3090293233333341
mp-31453,-0.3451605716666665
mp-31454,-0.3789772916666673
mp-31455,-0.23487950833333335
mp-31456,-0.5397639016666661
mp-31457,-0.5668531016666675
mp-31458,-0.4548330383333325
mp-31459,-0.1241022633333344
mp-31460,-0.20930130666666832
mp-31469,-0.3845691133333339
mp-31496,-0.4496610176666668
mp-31498,-0.7490768524999996
mp-315,-2.7017004307933328
mp-31502,-0.1212093462499999
mp-31510,-0.32246698749999947
mp-31516,-2.07091666590909
mp-3155,-0.43522223937500115
mp-3158,-0.6773364195833338
mp-3159,-0.8134542456249996
mp-316,-0.2848886748275863
mp-3161,-0.21557217722222197
mp-3163,-2.5999696007499997
mp-317,-0.48415305124999986
mp-3173,-0.3875414433333333
mp-32,0.0
mp-3210,-0.8390335244285716
mp-3216,-1.270125747618667
mp-32311,-1.998400076590909
mp-32662,-2.170812473437499
mp-32669,-0.2711181515972226
mp-32679,-0.4778513217647056
mp-3271,-0.5921260019999991
mp-3274,-0.4639859016666665
mp-328,-0.32168728833333304
mp-32880,-0.2494231899999999
mp-32994,-1.67229044102
mp-33,0.0
mp-33009,-1.790587182705058
mp-331,-0.4463036574999997
mp-33107,-1.7142619835769999
mp-3315,-1.5240388612499993
mp-3323,-3.6163422900833324
